state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
metastatic::BRAF+FBXW7+KRAS+PIK3CA+PTEN+SMAD4+TP53	metastatic	BRAF+FBXW7+KRAS+PIK3CA+PTEN+SMAD4+TP53	7	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	121319653.89993393	0.0	314716408.3961504	0.0	0.0	500
metastatic::FBXW7+RNF43+SMAD4+SOX9	metastatic	FBXW7+RNF43+SMAD4+SOX9	4	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	121661337.3365528	0.0	311687889.08844167	0.0	0.0	500
primary::APC+ARID1A+BRAF+CTNNB1+FBXW7+PIK3CA+PTEN+SMAD4+TCF7L2+TP53	primary	APC+ARID1A+BRAF+CTNNB1+FBXW7+PIK3CA+PTEN+SMAD4+TCF7L2+TP53	10	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	120831095.33330579	0.0	309526787.2238984	0.0	0.0	500
primary::APC+ARID1A+BRAF+PTEN+RNF43+TCF7L2+TP53	primary	APC+ARID1A+BRAF+PTEN+RNF43+TCF7L2+TP53	7	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	122124097.85402048	0.0	326071789.5407371	0.0	0.0	500
primary::APC+ARID1A+FBXW7+PIK3CA+RNF43+SMAD4+TCF7L2+TGFBR2+TP53	primary	APC+ARID1A+FBXW7+PIK3CA+RNF43+SMAD4+TCF7L2+TGFBR2+TP53	9	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	120258179.38538566	0.0	315528347.797644	0.0	0.0	500
primary::APC+FBXW7+RNF43+SOX9+TGFBR2	primary	APC+FBXW7+RNF43+SOX9+TGFBR2	5	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	122038012.90539701	0.0	322757740.7898662	0.0	0.0	500
primary::APC+KRAS+RNF43+SMAD4+SOX9+TGFBR2	primary	APC+KRAS+RNF43+SMAD4+SOX9+TGFBR2	6	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	123419974.09393948	0.0	319796885.48061293	0.0	0.0	500
primary::ARID1A+BRAF+FBXW7+TCF7L2+TGFBR2	primary	ARID1A+BRAF+FBXW7+TCF7L2+TGFBR2	5	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	122389478.33213007	0.0	318027902.67372596	0.0	0.0	500
primary::ARID1A+BRAF+KRAS+RNF43+TCF7L2+TGFBR2	primary	ARID1A+BRAF+KRAS+RNF43+TCF7L2+TGFBR2	6	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	120882989.90110135	0.0	323557806.2162788	0.0	0.0	500
primary::ARID1A+PIK3CA+PTEN+RNF43	primary	ARID1A+PIK3CA+PTEN+RNF43	4	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	122410579.75934935	0.0	337203120.25044334	0.0	0.0	500
primary::ARID1A+PTEN+TCF7L2	primary	ARID1A+PTEN+TCF7L2	3	2	0.00015756716300323014	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	157567163.00323015	143977950.928401	27.101272650475806	False	relative_bottleneck	125177924.22669676	0.0	327571869.96407056	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+CTNNB1+FBXW7+KRAS+PIK3CA+PTEN+RNF43+SMAD4+SOX9+TCF7L2+TGFBR2+TP53	metastatic	APC+ARID1A+BRAF+CTNNB1+FBXW7+KRAS+PIK3CA+PTEN+RNF43+SMAD4+SOX9+TCF7L2+TGFBR2+TP53	14	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61041999.207697466	0.0	196382069.97735128	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+CTNNB1+FBXW7+KRAS+RNF43+SMAD4+TCF7L2+TP53	metastatic	APC+ARID1A+BRAF+CTNNB1+FBXW7+KRAS+RNF43+SMAD4+TCF7L2+TP53	10	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61097781.75804618	0.0	195366269.94997394	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+CTNNB1+PTEN+RNF43+SOX9+TCF7L2+TP53	metastatic	APC+ARID1A+BRAF+CTNNB1+PTEN+RNF43+SOX9+TCF7L2+TP53	9	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61494462.48537919	0.0	245797355.2719577	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+CTNNB1+PTEN+SOX9+TCF7L2	metastatic	APC+ARID1A+BRAF+CTNNB1+PTEN+SOX9+TCF7L2	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61199867.612250015	0.0	238201830.05389428	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+FBXW7+KRAS+SOX9+TCF7L2	metastatic	APC+ARID1A+BRAF+FBXW7+KRAS+SOX9+TCF7L2	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61086850.748404995	0.0	193427934.08145568	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+FBXW7+KRAS+TCF7L2+TGFBR2	metastatic	APC+ARID1A+BRAF+FBXW7+KRAS+TCF7L2+TGFBR2	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61412211.21303885	0.0	195951811.91010985	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+FBXW7+PTEN+RNF43	metastatic	APC+ARID1A+BRAF+FBXW7+PTEN+RNF43	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60429967.141977504	0.0	193052139.42102402	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+FBXW7+RNF43+SMAD4+SOX9	metastatic	APC+ARID1A+BRAF+FBXW7+RNF43+SMAD4+SOX9	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60901865.36767236	0.0	194542708.75355238	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+FBXW7+RNF43+SMAD4+TGFBR2+TP53	metastatic	APC+ARID1A+BRAF+FBXW7+RNF43+SMAD4+TGFBR2+TP53	8	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61640219.28087724	0.0	201477612.31918663	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+FBXW7+TCF7L2	metastatic	APC+ARID1A+BRAF+FBXW7+TCF7L2	5	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61752875.503373906	0.0	197423458.43710536	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+SMAD4+TP53	metastatic	APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+SMAD4+TP53	8	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61090654.98194055	0.0	193036730.31407592	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+TGFBR2	metastatic	APC+ARID1A+BRAF+PIK3CA+PTEN+RNF43+TGFBR2	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61541292.01201537	0.0	197387206.10273704	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+PIK3CA+TCF7L2+TGFBR2	metastatic	APC+ARID1A+BRAF+PIK3CA+TCF7L2+TGFBR2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60273237.815445855	0.0	191066190.71928793	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+PTEN+SOX9	metastatic	APC+ARID1A+BRAF+PTEN+SOX9	5	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61147368.354143396	0.0	195990625.39487693	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+PTEN+TGFBR2+TP53	metastatic	APC+ARID1A+BRAF+PTEN+TGFBR2+TP53	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61049587.841650665	0.0	200557638.08658594	0.0	0.0	500
metastatic::APC+ARID1A+BRAF+RNF43+TCF7L2+TGFBR2+TP53	metastatic	APC+ARID1A+BRAF+RNF43+TCF7L2+TGFBR2+TP53	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61092579.50345448	0.0	203549219.23820648	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+FBXW7+KRAS+PTEN+RNF43+SOX9	metastatic	APC+ARID1A+CTNNB1+FBXW7+KRAS+PTEN+RNF43+SOX9	8	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61176611.69205041	0.0	191935490.4014113	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+FBXW7+NRAS+PIK3CA+PTEN+SMAD4+SOX9+TCF7L2	metastatic	APC+ARID1A+CTNNB1+FBXW7+NRAS+PIK3CA+PTEN+SMAD4+SOX9+TCF7L2	10	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60299954.86052166	0.0	193377446.9859295	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+FBXW7+PIK3CA+RNF43+SOX9	metastatic	APC+ARID1A+CTNNB1+FBXW7+PIK3CA+RNF43+SOX9	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61018720.484148964	0.0	188871537.1253717	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2+TP53	metastatic	APC+ARID1A+CTNNB1+FBXW7+PIK3CA+RNF43+SOX9+TCF7L2+TP53	9	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60447434.68854031	0.0	192243303.2193919	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+KRAS+PTEN+TGFBR2+TP53	metastatic	APC+ARID1A+CTNNB1+KRAS+PTEN+TGFBR2+TP53	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61889242.732373506	0.0	241578868.5356002	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+KRAS+RNF43+SMAD4+SOX9+TGFBR2+TP53	metastatic	APC+ARID1A+CTNNB1+KRAS+RNF43+SMAD4+SOX9+TGFBR2+TP53	9	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60716199.40944259	0.0	190457327.6129007	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+KRAS+RNF43+TCF7L2	metastatic	APC+ARID1A+CTNNB1+KRAS+RNF43+TCF7L2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61110489.01264654	0.0	216088891.11103818	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+NRAS+PIK3CA+SOX9+TCF7L2	metastatic	APC+ARID1A+CTNNB1+NRAS+PIK3CA+SOX9+TCF7L2	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60473900.830797955	0.0	192763064.64443368	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+PIK3CA+PTEN+TCF7L2	metastatic	APC+ARID1A+CTNNB1+PIK3CA+PTEN+TCF7L2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61304372.06740057	0.0	198005126.56785995	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+PTEN+TCF7L2+TGFBR2	metastatic	APC+ARID1A+CTNNB1+PTEN+TCF7L2+TGFBR2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61326801.990287185	0.0	236428163.5781129	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+RNF43+SOX9	metastatic	APC+ARID1A+CTNNB1+RNF43+SOX9	5	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60786517.81995701	0.0	194839997.20320958	0.0	0.0	500
metastatic::APC+ARID1A+FBXW7+KRAS+PIK3CA+PTEN+SMAD4	metastatic	APC+ARID1A+FBXW7+KRAS+PIK3CA+PTEN+SMAD4	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60476794.712335825	0.0	192960740.49158463	0.0	0.0	500
metastatic::APC+ARID1A+FBXW7+KRAS+RNF43+SMAD4+SOX9	metastatic	APC+ARID1A+FBXW7+KRAS+RNF43+SMAD4+SOX9	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61284601.29630661	0.0	191549048.7842505	0.0	0.0	500
metastatic::APC+ARID1A+FBXW7+NRAS+PIK3CA+RNF43+SOX9+TCF7L2+TGFBR2+TP53	metastatic	APC+ARID1A+FBXW7+NRAS+PIK3CA+RNF43+SOX9+TCF7L2+TGFBR2+TP53	10	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61334846.526842505	0.0	190162337.71992844	0.0	0.0	500
metastatic::APC+ARID1A+FBXW7+PIK3CA+SOX9	metastatic	APC+ARID1A+FBXW7+PIK3CA+SOX9	5	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61691220.24558705	0.0	202564679.96707767	0.0	0.0	500
metastatic::APC+ARID1A+FBXW7+RNF43	metastatic	APC+ARID1A+FBXW7+RNF43	4	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61079679.44472428	0.0	201643673.94230998	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+NRAS+RNF43+TP53	metastatic	APC+ARID1A+KRAS+NRAS+RNF43+TP53	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60353605.10808045	0.0	189388075.54258963	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+PIK3CA+PTEN+RNF43+TP53	metastatic	APC+ARID1A+KRAS+PIK3CA+PTEN+RNF43+TP53	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61484121.58785279	0.0	218503894.02745038	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+PIK3CA+RNF43+SOX9+TP53	metastatic	APC+ARID1A+KRAS+PIK3CA+RNF43+SOX9+TP53	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61251838.25621186	0.0	214331651.3379548	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+PIK3CA+TCF7L2+TGFBR2+TP53	metastatic	APC+ARID1A+KRAS+PIK3CA+TCF7L2+TGFBR2+TP53	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61334846.526842505	0.0	212210345.5104668	0.0	0.0	500
metastatic::APC+ARID1A+KRAS+TCF7L2+TGFBR2	metastatic	APC+ARID1A+KRAS+TCF7L2+TGFBR2	5	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61426450.07578584	0.0	219884511.63879114	0.0	0.0	500
metastatic::APC+ARID1A+NRAS+PIK3CA+RNF43+SOX9	metastatic	APC+ARID1A+NRAS+PIK3CA+RNF43+SOX9	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60839935.337823465	0.0	191396581.61577213	0.0	0.0	500
metastatic::APC+ARID1A+PIK3CA+RNF43+TCF7L2+TGFBR2	metastatic	APC+ARID1A+PIK3CA+RNF43+TCF7L2+TGFBR2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	59690849.5424117	0.0	190257997.83041546	0.0	0.0	500
metastatic::APC+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+SOX9+TP53	metastatic	APC+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+SOX9+TP53	8	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61714416.23402301	0.0	203306458.54514202	0.0	0.0	500
metastatic::APC+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+TCF7L2+TGFBR2	metastatic	APC+BRAF+CTNNB1+FBXW7+PIK3CA+RNF43+TCF7L2+TGFBR2	8	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61672660.72476199	0.0	203411110.9043705	0.0	0.0	500
metastatic::APC+BRAF+CTNNB1+FBXW7+PTEN+SOX9+TP53	metastatic	APC+BRAF+CTNNB1+FBXW7+PTEN+SOX9+TP53	7	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61720890.20257637	0.0	202407991.0665603	0.0	0.0	500
metastatic::APC+BRAF+FBXW7+KRAS+PIK3CA+PTEN	metastatic	APC+BRAF+FBXW7+KRAS+PIK3CA+PTEN	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60507281.296445094	0.0	193971914.62370196	0.0	0.0	500
metastatic::APC+BRAF+FBXW7+PIK3CA+SMAD4	metastatic	APC+BRAF+FBXW7+PIK3CA+SMAD4	5	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60881359.385741405	0.0	186359414.65574473	0.0	0.0	500
metastatic::APC+BRAF+FBXW7+RNF43	metastatic	APC+BRAF+FBXW7+RNF43	4	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60748800.66039746	0.0	239419700.04976413	0.0	0.0	500
metastatic::APC+BRAF+NRAS+RNF43+TGFBR2+TP53	metastatic	APC+BRAF+NRAS+RNF43+TGFBR2+TP53	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61042793.259412594	0.0	193606415.0927758	0.0	0.0	500
metastatic::APC+BRAF+PIK3CA+PTEN+SOX9+TGFBR2	metastatic	APC+BRAF+PIK3CA+PTEN+SOX9+TGFBR2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61326023.56259161	0.0	191937340.2429091	0.0	0.0	500
metastatic::APC+BRAF+SOX9+TGFBR2	metastatic	APC+BRAF+SOX9+TGFBR2	4	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60636450.0895164	0.0	198525120.2776343	0.0	0.0	500
metastatic::APC+CTNNB1+KRAS+PTEN+RNF43+TCF7L2	metastatic	APC+CTNNB1+KRAS+PTEN+RNF43+TCF7L2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61413730.54857525	0.0	192677868.95245352	0.0	0.0	500
metastatic::APC+FBXW7+KRAS+RNF43+SMAD4+TCF7L2	metastatic	APC+FBXW7+KRAS+RNF43+SMAD4+TCF7L2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61056686.689725325	0.0	195001844.6020612	0.0	0.0	500
metastatic::APC+FBXW7+KRAS+RNF43+SOX9+TCF7L2	metastatic	APC+FBXW7+KRAS+RNF43+SOX9+TCF7L2	6	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60472542.23179976	0.0	191924918.55857044	0.0	0.0	500
metastatic::APC+FBXW7+NRAS+PIK3CA+SMAD4	metastatic	APC+FBXW7+NRAS+PIK3CA+SMAD4	5	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60852913.99225896	0.0	196009796.53585055	0.0	0.0	500
metastatic::APC+FBXW7+RNF43+TCF7L2	metastatic	APC+FBXW7+RNF43+TCF7L2	4	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	60762538.244644746	0.0	193522758.28934455	0.0	0.0	500
metastatic::ARID1A+BRAF+FBXW7+KRAS+PIK3CA+PTEN+RNF43+TCF7L2+TGFBR2	metastatic	ARID1A+BRAF+FBXW7+KRAS+PIK3CA+PTEN+RNF43+TCF7L2+TGFBR2	9	1	7.878358150161507e-05	0.0	0	0.0	0.0		0.0	0.0	rule_a_one_step	False	False	False	rare_state	False	78783581.50161508	71988975.4642005	26.101272650475806	False	relative_bottleneck	61660530.137697205	0.0	197576157.70703965	0.0	0.0	500
